X,Y,Z,layer,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,PH-uniqueid,PH-latD,PH-latM,PH-latSS,PH-latH,PH-lonD,PH-lonM,PH-lonSS,PH-lonH
150.7168324,-33.18254039,1066.8,3500 Area-Boundary,94,0,0,94,35000094,33,10,57.15,S,150,43,00.60,E
150.7168324,-33.18254039,1066.8,3500 Area-Boundary,95,0,0,95,35000095,33,10,57.15,S,150,43,00.60,E
150.7253983,-33.18173612,1066.8,3500 Area-Boundary,96,0,0,96,35000096,33,10,54.25,S,150,43,31.43,E
150.7253983,-33.18173612,1066.8,3500 Area-Boundary,97,0,0,97,35000097,33,10,54.25,S,150,43,31.43,E
150.7339794,-33.18105645,1066.8,3500 Area-Boundary,98,0,0,98,35000098,33,10,51.80,S,150,44,02.33,E
150.7339794,-33.18105645,1066.8,3500 Area-Boundary,99,0,0,99,35000099,33,10,51.80,S,150,44,02.33,E
150.7425732,-33.18050157,1066.8,3500 Area-Boundary,100,0,0,100,35000100,33,10,49.81,S,150,44,33.26,E
150.7425732,-33.18050157,1066.8,3500 Area-Boundary,101,0,0,101,35000101,33,10,49.81,S,150,44,33.26,E
150.7511771,-33.18007165,1066.8,3500 Area-Boundary,102,0,0,102,35000102,33,10,48.26,S,150,45,04.24,E
150.7511771,-33.18007165,1066.8,3500 Area-Boundary,103,0,0,103,35000103,33,10,48.26,S,150,45,04.24,E
150.7597886,-33.17976682,1066.8,3500 Area-Boundary,104,0,0,104,35000104,33,10,47.16,S,150,45,35.24,E
150.7597886,-33.17976682,1066.8,3500 Area-Boundary,105,0,0,105,35000105,33,10,47.16,S,150,45,35.24,E
150.768405,-33.17958718,1066.8,3500 Area-Boundary,106,0,0,106,35000106,33,10,46.51,S,150,46,06.26,E
150.768405,-33.17958718,1066.8,3500 Area-Boundary,107,0,0,107,35000107,33,10,46.51,S,150,46,06.26,E
150.7770239,-33.17953277,1066.8,3500 Area-Boundary,108,0,0,108,35000108,33,10,46.32,S,150,46,37.29,E
150.7770239,-33.17953277,1066.8,3500 Area-Boundary,109,0,0,109,35000109,33,10,46.32,S,150,46,37.29,E
150.7856426,-33.17960362,1066.8,3500 Area-Boundary,110,0,0,110,35000110,33,10,46.57,S,150,47,08.31,E
150.7856427,-33.17960362,1066.8,3500 Area-Boundary,111,0,0,111,35000111,33,10,46.57,S,150,47,08.31,E
150.7942587,-33.1797997,1066.8,3500 Area-Boundary,112,0,0,112,35000112,33,10,47.28,S,150,47,39.33,E
150.7942587,-33.1797997,1066.8,3500 Area-Boundary,113,0,0,113,35000113,33,10,47.28,S,150,47,39.33,E
150.8028695,-33.18012097,1066.8,3500 Area-Boundary,114,0,0,114,35000114,33,10,48.44,S,150,48,10.33,E
150.8028695,-33.18012097,1066.8,3500 Area-Boundary,115,0,0,115,35000115,33,10,48.44,S,150,48,10.33,E
150.8114724,-33.18056731,1066.8,3500 Area-Boundary,116,0,0,116,35000116,33,10,50.04,S,150,48,41.30,E
150.8114725,-33.18056732,1066.8,3500 Area-Boundary,117,0,0,117,35000117,33,10,50.04,S,150,48,41.30,E
150.8200651,-33.18113862,1066.8,3500 Area-Boundary,118,0,0,118,35000118,33,10,52.10,S,150,49,12.23,E
150.8200651,-33.18113862,1066.8,3500 Area-Boundary,119,0,0,119,35000119,33,10,52.10,S,150,49,12.23,E
150.8286447,-33.18183471,1066.8,3500 Area-Boundary,120,0,0,120,35000120,33,10,54.60,S,150,49,43.12,E
150.8286447,-33.18183471,1066.8,3500 Area-Boundary,121,0,0,121,35000121,33,10,54.60,S,150,49,43.12,E
150.8372089,-33.18265537,1066.8,3500 Area-Boundary,122,0,0,122,35000122,33,10,57.56,S,150,50,13.95,E
150.8372089,-33.18265538,1066.8,3500 Area-Boundary,123,0,0,123,35000123,33,10,57.56,S,150,50,13.95,E
150.8457551,-33.18360038,1066.8,3500 Area-Boundary,124,0,0,124,35000124,33,11,00.96,S,150,50,44.72,E
150.8457551,-33.18360038,1066.8,3500 Area-Boundary,125,0,0,125,35000125,33,11,00.96,S,150,50,44.72,E
150.8542807,-33.18466945,1066.8,3500 Area-Boundary,126,0,0,126,35000126,33,11,04.81,S,150,51,15.41,E
150.8542807,-33.18466945,1066.8,3500 Area-Boundary,127,0,0,127,35000127,33,11,04.81,S,150,51,15.41,E
150.8627832,-33.18586225,1066.8,3500 Area-Boundary,128,0,0,128,35000128,33,11,09.10,S,150,51,46.02,E
150.8627832,-33.18586225,1066.8,3500 Area-Boundary,129,0,0,129,35000129,33,11,09.10,S,150,51,46.02,E
150.87126,-33.18717845,1066.8,3500 Area-Boundary,130,0,0,130,35000130,33,11,13.84,S,150,52,16.54,E
150.8712601,-33.18717845,1066.8,3500 Area-Boundary,131,0,0,131,35000131,33,11,13.84,S,150,52,16.54,E
150.8797088,-33.18861764,1066.8,3500 Area-Boundary,132,0,0,132,35000132,33,11,19.02,S,150,52,46.95,E
150.8797088,-33.18861764,1066.8,3500 Area-Boundary,133,0,0,133,35000133,33,11,19.02,S,150,52,46.95,E
150.8881268,-33.1901794,1066.8,3500 Area-Boundary,134,0,0,134,35000134,33,11,24.65,S,150,53,17.26,E
150.8881268,-33.19017941,1066.8,3500 Area-Boundary,135,0,0,135,35000135,33,11,24.65,S,150,53,17.26,E
150.8965117,-33.19186328,1066.8,3500 Area-Boundary,136,0,0,136,35000136,33,11,30.71,S,150,53,47.44,E
150.8965117,-33.19186328,1066.8,3500 Area-Boundary,137,0,0,137,35000137,33,11,30.71,S,150,53,47.44,E
150.9048609,-33.19366876,1066.8,3500 Area-Boundary,138,0,0,138,35000138,33,11,37.21,S,150,54,17.50,E
150.9048609,-33.19366876,1066.8,3500 Area-Boundary,139,0,0,139,35000139,33,11,37.21,S,150,54,17.50,E
150.9131719,-33.19559531,1066.8,3500 Area-Boundary,140,0,0,140,35000140,33,11,44.14,S,150,54,47.42,E
150.9131719,-33.19559531,1066.8,3500 Area-Boundary,141,0,0,141,35000141,33,11,44.14,S,150,54,47.42,E
150.9214423,-33.19764237,1066.8,3500 Area-Boundary,142,0,0,142,35000142,33,11,51.51,S,150,55,17.19,E
150.9214423,-33.19764237,1066.8,3500 Area-Boundary,143,0,0,143,35000143,33,11,51.51,S,150,55,17.19,E
150.9296696,-33.19980931,1066.8,3500 Area-Boundary,144,0,0,144,35000144,33,11,59.31,S,150,55,46.81,E
150.9296696,-33.19980932,1066.8,3500 Area-Boundary,145,0,0,145,35000145,33,11,59.31,S,150,55,46.81,E
150.9378514,-33.20209551,1066.8,3500 Area-Boundary,146,0,0,146,35000146,33,12,07.54,S,150,56,16.26,E
150.9378514,-33.20209552,1066.8,3500 Area-Boundary,147,0,0,147,35000147,33,12,07.54,S,150,56,16.27,E
150.9459852,-33.20450028,1066.8,3500 Area-Boundary,148,0,0,148,35000148,33,12,16.20,S,150,56,45.55,E
150.9459852,-33.20450029,1066.8,3500 Area-Boundary,149,0,0,149,35000149,33,12,16.20,S,150,56,45.55,E
150.9501088,-33.20578725,1066.8,3500 Area-Boundary,150,0,0,150,35000150,33,12,20.83,S,150,57,00.39,E
150.950053,-33.20817924,1066.8,3500 Area-Boundary,151,0,0,151,35000151,33,12,29.45,S,150,57,00.19,E
150.6908342,-33.41726529,1097.28,3600 Area-Boundary,0,0,0,0,36000000,33,25,02.16,S,150,41,27.00,E
150.7048308,-33.45366272,1097.28,3600 Area-Boundary,1,0,0,1,36000001,33,27,13.19,S,150,42,17.39,E
150.6932924,-33.4879326,1097.28,3600 Area-Boundary,2,0,0,2,36000002,33,29,16.56,S,150,41,35.85,E
150.6589344,-33.50547195,1097.28,3600 Area-Boundary,3,0,0,3,36000003,33,30,19.70,S,150,39,32.16,E
150.5693368,-33.50484143,1097.28,3600 Area-Boundary,4,0,0,4,36000004,33,30,17.43,S,150,34,09.61,E
150.6047042,-33.44842971,1097.28,3600 Area-Boundary,5,0,0,5,36000005,33,26,54.35,S,150,36,16.94,E
150.6090456,-33.3897998,1097.28,3600 Area-Boundary,6,0,0,6,36000006,33,23,23.28,S,150,36,32.56,E
150.6908342,-33.41726529,1097.28,3600 Area-Boundary,7,0,0,7,36000007,33,25,02.16,S,150,41,27.00,E
150.5079471,-33.81375326,1219.2,4000 Area-Boundary,0,0,0,0,40000000,33,48,49.51,S,150,30,28.61,E
150.480622,-33.902597,1219.2,4000 Area-Boundary,1,0,0,1,40000001,33,54,09.35,S,150,28,50.24,E
150.4623109,-33.99847437,1219.2,4000 Area-Boundary,2,0,0,2,40000002,33,59,54.51,S,150,27,44.32,E
150.4807811,-34.12335154,1219.2,4000 Area-Boundary,3,0,0,3,40000003,34,07,24.07,S,150,28,50.81,E
150.4693145,-34.25902626,1219.2,4000 Area-Boundary,4,0,0,4,40000004,34,15,32.49,S,150,28,09.53,E
150.5471501,-34.32848456,1219.2,4000 Area-Boundary,5,0,0,5,40000005,34,19,42.54,S,150,32,49.74,E
150.5738635,-34.37452686,1219.2,4000 Area-Boundary,6,0,0,6,40000006,34,22,28.30,S,150,34,25.91,E
150.6381719,-34.43481015,1219.2,4000 Area-Boundary,7,0,0,7,40000007,34,26,05.32,S,150,38,17.42,E
150.6626153,-34.47596694,1219.2,4000 Area-Boundary,8,0,0,8,40000008,34,28,33.48,S,150,39,45.42,E
150.7269091,-34.5164349,1219.2,4000 Area-Boundary,9,0,0,9,40000009,34,30,59.17,S,150,43,36.87,E
150.7831775,-34.59646641,1219.2,4000 Area-Boundary,10,0,0,10,40000010,34,35,47.28,S,150,46,59.44,E
150.7943607,-34.62226879,1219.2,4000 Area-Boundary,11,0,0,11,40000011,34,37,20.17,S,150,47,39.70,E
150.7828284,-34.61768189,1219.2,4000 Area-Boundary,12,0,0,12,40000012,34,37,03.65,S,150,46,58.18,E
150.7828284,-34.61768188,1219.2,4000 Area-Boundary,13,0,0,13,40000013,34,37,03.65,S,150,46,58.18,E
150.7686894,-34.6118031,1219.2,4000 Area-Boundary,14,0,0,14,40000014,34,36,42.49,S,150,46,07.28,E
150.7686894,-34.61180309,1219.2,4000 Area-Boundary,15,0,0,15,40000015,34,36,42.49,S,150,46,07.28,E
150.7546785,-34.60572005,1219.2,4000 Area-Boundary,16,0,0,16,40000016,34,36,20.59,S,150,45,16.84,E
150.7546785,-34.60572004,1219.2,4000 Area-Boundary,17,0,0,17,40000017,34,36,20.59,S,150,45,16.84,E
150.7408,-34.59943463,1219.2,4000 Area-Boundary,18,0,0,18,40000018,34,35,57.96,S,150,44,26.88,E
150.7408,-34.59943462,1219.2,4000 Area-Boundary,19,0,0,19,40000019,34,35,57.96,S,150,44,26.88,E
150.7270582,-34.59294881,1219.2,4000 Area-Boundary,20,0,0,20,40000020,34,35,34.62,S,150,43,37.41,E
150.7270582,-34.5929488,1219.2,4000 Area-Boundary,21,0,0,21,40000021,34,35,34.62,S,150,43,37.41,E
150.7134574,-34.58626459,1219.2,4000 Area-Boundary,22,0,0,22,40000022,34,35,10.55,S,150,42,48.45,E
150.7134573,-34.58626458,1219.2,4000 Area-Boundary,23,0,0,23,40000023,34,35,10.55,S,150,42,48.45,E
150.7000016,-34.57938406,1219.2,4000 Area-Boundary,24,0,0,24,40000024,34,34,45.78,S,150,42,00.01,E
150.7000016,-34.57938405,1219.2,4000 Area-Boundary,25,0,0,25,40000025,34,34,45.78,S,150,42,00.01,E
150.6866951,-34.57230936,1219.2,4000 Area-Boundary,26,0,0,26,40000026,34,34,20.31,S,150,41,12.10,E
150.6866951,-34.57230935,1219.2,4000 Area-Boundary,27,0,0,27,40000027,34,34,20.31,S,150,41,12.10,E
150.6735419,-34.56504267,1219.2,4000 Area-Boundary,28,0,0,28,40000028,34,33,54.15,S,150,40,24.75,E
150.6735419,-34.56504266,1219.2,4000 Area-Boundary,29,0,0,29,40000029,34,33,54.15,S,150,40,24.75,E
150.6718154,-34.56405227,1219.2,4000 Area-Boundary,30,0,0,30,40000030,34,33,50.59,S,150,40,18.54,E
150.6636418,-34.55153382,1219.2,4000 Area-Boundary,31,0,0,31,40000031,34,33,05.52,S,150,39,49.11,E
150.6057991,-34.49371691,1219.2,4000 Area-Boundary,32,0,0,32,40000032,34,29,37.38,S,150,36,20.88,E
150.4877718,-34.42537213,1219.2,4000 Area-Boundary,33,0,0,33,40000033,34,25,31.34,S,150,29,15.98,E
150.4870654,-34.42467915,1219.2,4000 Area-Boundary,34,0,0,34,40000034,34,25,28.84,S,150,29,13.44,E
150.4870653,-34.42467914,1219.2,4000 Area-Boundary,35,0,0,35,40000035,34,25,28.84,S,150,29,13.44,E
150.4770898,-34.41453903,1219.2,4000 Area-Boundary,36,0,0,36,40000036,34,24,52.34,S,150,28,37.52,E
150.4770898,-34.41453902,1219.2,4000 Area-Boundary,37,0,0,37,40000037,34,24,52.34,S,150,28,37.52,E
150.4673312,-34.40425575,1219.2,4000 Area-Boundary,38,0,0,38,40000038,34,24,15.32,S,150,28,02.39,E
150.4673312,-34.40425574,1219.2,4000 Area-Boundary,39,0,0,39,40000039,34,24,15.32,S,150,28,02.39,E
150.4577925,-34.3938325,1219.2,4000 Area-Boundary,40,0,0,40,40000040,34,23,37.80,S,150,27,28.05,E
150.4577925,-34.39383249,1219.2,4000 Area-Boundary,41,0,0,41,40000041,34,23,37.80,S,150,27,28.05,E
150.4484766,-34.38327248,1219.2,4000 Area-Boundary,42,0,0,42,40000042,34,22,59.78,S,150,26,54.52,E
150.4484766,-34.38327247,1219.2,4000 Area-Boundary,43,0,0,43,40000043,34,22,59.78,S,150,26,54.52,E
150.4393863,-34.37257894,1219.2,4000 Area-Boundary,44,0,0,44,40000044,34,22,21.28,S,150,26,21.79,E
150.4393863,-34.37257893,1219.2,4000 Area-Boundary,45,0,0,45,40000045,34,22,21.28,S,150,26,21.79,E
150.4305243,-34.36175519,1219.2,4000 Area-Boundary,46,0,0,46,40000046,34,21,42.32,S,150,25,49.89,E
150.4305243,-34.36175517,1219.2,4000 Area-Boundary,47,0,0,47,40000047,34,21,42.32,S,150,25,49.89,E
150.4218931,-34.35080454,1219.2,4000 Area-Boundary,48,0,0,48,40000048,34,21,02.90,S,150,25,18.82,E
150.4218931,-34.35080453,1219.2,4000 Area-Boundary,49,0,0,49,40000049,34,21,02.90,S,150,25,18.82,E
150.4134954,-34.33973037,1219.2,4000 Area-Boundary,50,0,0,50,40000050,34,20,23.03,S,150,24,48.58,E
150.4134954,-34.33973036,1219.2,4000 Area-Boundary,51,0,0,51,40000051,34,20,23.03,S,150,24,48.58,E
150.4053337,-34.32853609,1219.2,4000 Area-Boundary,52,0,0,52,40000052,34,19,42.73,S,150,24,19.20,E
150.4053337,-34.32853608,1219.2,4000 Area-Boundary,53,0,0,53,40000053,34,19,42.73,S,150,24,19.20,E
150.3974103,-34.31722513,1219.2,4000 Area-Boundary,54,0,0,54,40000054,34,19,02.01,S,150,23,50.68,E
150.3974103,-34.31722512,1219.2,4000 Area-Boundary,55,0,0,55,40000055,34,19,02.01,S,150,23,50.68,E
150.3897276,-34.30580098,1219.2,4000 Area-Boundary,56,0,0,56,40000056,34,18,20.88,S,150,23,23.02,E
150.3897276,-34.30580097,1219.2,4000 Area-Boundary,57,0,0,57,40000057,34,18,20.88,S,150,23,23.02,E
150.3822879,-34.29426713,1219.2,4000 Area-Boundary,58,0,0,58,40000058,34,17,39.36,S,150,22,56.24,E
150.3822878,-34.29426712,1219.2,4000 Area-Boundary,59,0,0,59,40000059,34,17,39.36,S,150,22,56.24,E
150.3750932,-34.28262714,1219.2,4000 Area-Boundary,60,0,0,60,40000060,34,16,57.46,S,150,22,30.34,E
150.3750932,-34.28262712,1219.2,4000 Area-Boundary,61,0,0,61,40000061,34,16,57.46,S,150,22,30.34,E
150.3681458,-34.27088456,1219.2,4000 Area-Boundary,62,0,0,62,40000062,34,16,15.18,S,150,22,05.32,E
150.3681458,-34.27088455,1219.2,4000 Area-Boundary,63,0,0,63,40000063,34,16,15.18,S,150,22,05.32,E
150.3614477,-34.25904301,1219.2,4000 Area-Boundary,64,0,0,64,40000064,34,15,32.55,S,150,21,41.21,E
150.3614476,-34.259043,1219.2,4000 Area-Boundary,65,0,0,65,40000065,34,15,32.55,S,150,21,41.21,E
150.3550007,-34.24710611,1219.2,4000 Area-Boundary,66,0,0,66,40000066,34,14,49.58,S,150,21,18.00,E
150.3550007,-34.24710609,1219.2,4000 Area-Boundary,67,0,0,67,40000067,34,14,49.58,S,150,21,18.00,E
150.3488068,-34.23507752,1219.2,4000 Area-Boundary,68,0,0,68,40000068,34,14,06.28,S,150,20,55.70,E
150.3488068,-34.2350775,1219.2,4000 Area-Boundary,69,0,0,69,40000069,34,14,06.28,S,150,20,55.70,E
150.3428677,-34.22296092,1219.2,4000 Area-Boundary,70,0,0,70,40000070,34,13,22.66,S,150,20,34.32,E
150.3428677,-34.2229609,1219.2,4000 Area-Boundary,71,0,0,71,40000071,34,13,22.66,S,150,20,34.32,E
150.3371852,-34.21076002,1219.2,4000 Area-Boundary,72,0,0,72,40000072,34,12,38.74,S,150,20,13.87,E
150.3371851,-34.21076001,1219.2,4000 Area-Boundary,73,0,0,73,40000073,34,12,38.74,S,150,20,13.87,E
150.3317608,-34.19847856,1219.2,4000 Area-Boundary,74,0,0,74,40000074,34,11,54.52,S,150,19,54.34,E
150.3317608,-34.19847854,1219.2,4000 Area-Boundary,75,0,0,75,40000075,34,11,54.52,S,150,19,54.34,E
150.3265961,-34.18612029,1219.2,4000 Area-Boundary,76,0,0,76,40000076,34,11,10.03,S,150,19,35.75,E
150.3265961,-34.18612027,1219.2,4000 Area-Boundary,77,0,0,77,40000077,34,11,10.03,S,150,19,35.75,E
150.3216926,-34.17368898,1219.2,4000 Area-Boundary,78,0,0,78,40000078,34,10,25.28,S,150,19,18.09,E
150.3216926,-34.17368897,1219.2,4000 Area-Boundary,79,0,0,79,40000079,34,10,25.28,S,150,19,18.09,E
150.3170517,-34.16118845,1219.2,4000 Area-Boundary,80,0,0,80,40000080,34,09,40.28,S,150,19,01.39,E
150.3170517,-34.16118843,1219.2,4000 Area-Boundary,81,0,0,81,40000081,34,09,40.28,S,150,19,01.39,E
150.3126746,-34.14862249,1219.2,4000 Area-Boundary,82,0,0,82,40000082,34,08,55.04,S,150,18,45.63,E
150.3126746,-34.14862248,1219.2,4000 Area-Boundary,83,0,0,83,40000083,34,08,55.04,S,150,18,45.63,E
150.3085626,-34.13599495,1219.2,4000 Area-Boundary,84,0,0,84,40000084,34,08,09.58,S,150,18,30.83,E
150.3085626,-34.13599494,1219.2,4000 Area-Boundary,85,0,0,85,40000085,34,08,09.58,S,150,18,30.83,E
150.3048734,-34.12382651,1219.2,4000 Area-Boundary,86,0,0,86,40000086,34,07,25.78,S,150,18,17.54,E
150.3357534,-34.08305332,1219.2,4000 Area-Boundary,87,0,0,87,40000087,34,04,58.99,S,150,20,08.71,E
150.3534009,-33.89973757,1219.2,4000 Area-Boundary,88,0,0,88,40000088,33,53,59.06,S,150,21,12.24,E
150.5079471,-33.81375326,1219.2,4000 Area-Boundary,89,0,0,89,40000089,33,48,49.51,S,150,30,28.61,E
150.6636418,-34.55153382,1371.6,4500 Area-Boundary,0,0,0,0,45000000,34,33,05.52,S,150,39,49.11,E
150.6718154,-34.56405227,1371.6,4500 Area-Boundary,1,0,0,1,45000001,34,33,50.59,S,150,40,18.54,E
150.6605461,-34.55758627,1371.6,4500 Area-Boundary,2,0,0,2,45000002,34,33,27.31,S,150,39,37.97,E
150.660546,-34.55758626,1371.6,4500 Area-Boundary,3,0,0,3,45000003,34,33,27.31,S,150,39,37.97,E
150.6477116,-34.54994246,1371.6,4500 Area-Boundary,4,0,0,4,45000004,34,32,59.79,S,150,38,51.76,E
150.6477116,-34.54994245,1371.6,4500 Area-Boundary,5,0,0,5,45000005,34,32,59.79,S,150,38,51.76,E
150.6350424,-34.54211362,1371.6,4500 Area-Boundary,6,0,0,6,45000006,34,32,31.61,S,150,38,06.15,E
150.6350423,-34.54211361,1371.6,4500 Area-Boundary,7,0,0,7,45000007,34,32,31.61,S,150,38,06.15,E
150.6225423,-34.53410217,1371.6,4500 Area-Boundary,8,0,0,8,45000008,34,32,02.77,S,150,37,21.15,E
150.6225423,-34.53410216,1371.6,4500 Area-Boundary,9,0,0,9,45000009,34,32,02.77,S,150,37,21.15,E
150.6102152,-34.5259106,1371.6,4500 Area-Boundary,10,0,0,10,45000010,34,31,33.28,S,150,36,36.77,E
150.6102152,-34.52591059,1371.6,4500 Area-Boundary,11,0,0,11,45000011,34,31,33.28,S,150,36,36.77,E
150.5980648,-34.51754145,1371.6,4500 Area-Boundary,12,0,0,12,45000012,34,31,03.15,S,150,35,53.03,E
150.5980648,-34.51754144,1371.6,4500 Area-Boundary,13,0,0,13,45000013,34,31,03.15,S,150,35,53.03,E
150.5860949,-34.50899732,1371.6,4500 Area-Boundary,14,0,0,14,45000014,34,30,32.39,S,150,35,09.94,E
150.5860949,-34.50899731,1371.6,4500 Area-Boundary,15,0,0,15,45000015,34,30,32.39,S,150,35,09.94,E
150.574309,-34.50028084,1371.6,4500 Area-Boundary,16,0,0,16,45000016,34,30,01.01,S,150,34,27.51,E
150.574309,-34.50028083,1371.6,4500 Area-Boundary,17,0,0,17,45000017,34,30,01.01,S,150,34,27.51,E
150.5627108,-34.49139472,1371.6,4500 Area-Boundary,18,0,0,18,45000018,34,29,29.02,S,150,33,45.76,E
150.5627108,-34.49139471,1371.6,4500 Area-Boundary,19,0,0,19,45000019,34,29,29.02,S,150,33,45.76,E
150.5513037,-34.4823417,1371.6,4500 Area-Boundary,20,0,0,20,45000020,34,28,56.43,S,150,33,04.69,E
150.5513037,-34.48234169,1371.6,4500 Area-Boundary,21,0,0,21,45000021,34,28,56.43,S,150,33,04.69,E
150.5400913,-34.4731246,1371.6,4500 Area-Boundary,22,0,0,22,45000022,34,28,23.25,S,150,32,24.33,E
150.5400913,-34.47312459,1371.6,4500 Area-Boundary,23,0,0,23,45000023,34,28,23.25,S,150,32,24.33,E
150.529077,-34.46374625,1371.6,4500 Area-Boundary,24,0,0,24,45000024,34,27,49.49,S,150,31,44.68,E
150.5290769,-34.46374624,1371.6,4500 Area-Boundary,25,0,0,25,45000025,34,27,49.49,S,150,31,44.68,E
150.5182639,-34.45420957,1371.6,4500 Area-Boundary,26,0,0,26,45000026,34,27,15.15,S,150,31,05.75,E
150.5182639,-34.45420956,1371.6,4500 Area-Boundary,27,0,0,27,45000027,34,27,15.15,S,150,31,05.75,E
150.5076555,-34.44451748,1371.6,4500 Area-Boundary,28,0,0,28,45000028,34,26,40.26,S,150,30,27.56,E
150.5076555,-34.44451747,1371.6,4500 Area-Boundary,29,0,0,29,45000029,34,26,40.26,S,150,30,27.56,E
150.497255,-34.434673,1371.6,4500 Area-Boundary,30,0,0,30,45000030,34,26,04.82,S,150,29,50.12,E
150.497255,-34.43467299,1371.6,4500 Area-Boundary,31,0,0,31,45000031,34,26,04.82,S,150,29,50.12,E
150.4877718,-34.42537213,1371.6,4500 Area-Boundary,32,0,0,32,45000032,34,25,31.34,S,150,29,15.98,E
150.6057991,-34.49371691,1371.6,4500 Area-Boundary,33,0,0,33,45000033,34,29,37.38,S,150,36,20.88,E
150.6636418,-34.55153382,1371.6,4500 Area-Boundary,34,0,0,34,45000034,34,33,05.52,S,150,39,49.11,E
150.6133787,-33.33116896,1371.6,4500 Area-Boundary,35,1,0,0,45001035,33,19,52.21,S,150,36,48.16,E
150.6090456,-33.3897998,1371.6,4500 Area-Boundary,36,1,0,1,45001036,33,23,23.28,S,150,36,32.56,E
150.6047042,-33.44842971,1371.6,4500 Area-Boundary,37,1,0,2,45001037,33,26,54.35,S,150,36,16.94,E
150.5693368,-33.50484143,1371.6,4500 Area-Boundary,38,1,0,3,45001038,33,30,17.43,S,150,34,09.61,E
150.5266199,-33.57285766,1371.6,4500 Area-Boundary,39,1,0,4,45001039,33,34,22.29,S,150,31,35.83,E
150.5282978,-33.6827847,1371.6,4500 Area-Boundary,40,1,0,5,45001040,33,40,58.02,S,150,31,41.87,E
150.5151884,-33.7502872,1371.6,4500 Area-Boundary,41,1,0,6,45001041,33,45,01.03,S,150,30,54.68,E
150.5079471,-33.81375326,1371.6,4500 Area-Boundary,42,1,0,7,45001042,33,48,49.51,S,150,30,28.61,E
150.3534009,-33.89973757,1371.6,4500 Area-Boundary,43,1,0,8,45001043,33,53,59.06,S,150,21,12.24,E
150.3357534,-34.08305332,1371.6,4500 Area-Boundary,44,1,0,9,45001044,34,04,58.99,S,150,20,08.71,E
150.3048734,-34.12382651,1371.6,4500 Area-Boundary,45,1,0,10,45001045,34,07,25.78,S,150,18,17.54,E
150.3047168,-34.12330969,1371.6,4500 Area-Boundary,46,1,0,11,45001046,34,07,23.91,S,150,18,16.98,E
150.3047168,-34.12330968,1371.6,4500 Area-Boundary,47,1,0,12,45001047,34,07,23.91,S,150,18,16.98,E
150.3011382,-34.11057057,1371.6,4500 Area-Boundary,48,1,0,13,45001048,34,06,38.05,S,150,18,04.10,E
150.3011382,-34.11057055,1371.6,4500 Area-Boundary,49,1,0,14,45001049,34,06,38.05,S,150,18,04.10,E
150.2978278,-34.09778146,1371.6,4500 Area-Boundary,50,1,0,15,45001050,34,05,52.01,S,150,17,52.18,E
150.2978278,-34.09778145,1371.6,4500 Area-Boundary,51,1,0,16,45001051,34,05,52.01,S,150,17,52.18,E
150.2947866,-34.08494628,1371.6,4500 Area-Boundary,52,1,0,17,45001052,34,05,05.81,S,150,17,41.23,E
150.2947866,-34.08494627,1371.6,4500 Area-Boundary,53,1,0,18,45001053,34,05,05.81,S,150,17,41.23,E
150.2920152,-34.07206893,1371.6,4500 Area-Boundary,54,1,0,19,45001054,34,04,19.45,S,150,17,31.25,E
150.2920152,-34.07206891,1371.6,4500 Area-Boundary,55,1,0,20,45001055,34,04,19.45,S,150,17,31.25,E
150.2895145,-34.05915332,1371.6,4500 Area-Boundary,56,1,0,21,45001056,34,03,32.95,S,150,17,22.25,E
150.2895145,-34.0591533,1371.6,4500 Area-Boundary,57,1,0,22,45001057,34,03,32.95,S,150,17,22.25,E
150.287285,-34.04620339,1371.6,4500 Area-Boundary,58,1,0,23,45001058,34,02,46.33,S,150,17,14.23,E
150.287285,-34.04620337,1371.6,4500 Area-Boundary,59,1,0,24,45001059,34,02,46.33,S,150,17,14.23,E
150.2853273,-34.03322307,1371.6,4500 Area-Boundary,60,1,0,25,45001060,34,01,59.60,S,150,17,07.18,E
150.2853273,-34.03322305,1371.6,4500 Area-Boundary,61,1,0,26,45001061,34,01,59.60,S,150,17,07.18,E
150.2836419,-34.02021631,1371.6,4500 Area-Boundary,62,1,0,27,45001062,34,01,12.78,S,150,17,01.11,E
150.2836419,-34.02021629,1371.6,4500 Area-Boundary,63,1,0,28,45001063,34,01,12.78,S,150,17,01.11,E
150.2822292,-34.00718706,1371.6,4500 Area-Boundary,64,1,0,29,45001064,34,00,25.87,S,150,16,56.03,E
150.2822292,-34.00718705,1371.6,4500 Area-Boundary,65,1,0,30,45001065,34,00,25.87,S,150,16,56.03,E
150.2810895,-33.99413928,1371.6,4500 Area-Boundary,66,1,0,31,45001066,33,59,38.90,S,150,16,51.92,E
150.2810895,-33.99413927,1371.6,4500 Area-Boundary,67,1,0,32,45001067,33,59,38.90,S,150,16,51.92,E
150.2802229,-33.98107693,1371.6,4500 Area-Boundary,68,1,0,33,45001068,33,58,51.88,S,150,16,48.80,E
150.2802229,-33.98107691,1371.6,4500 Area-Boundary,69,1,0,34,45001069,33,58,51.88,S,150,16,48.80,E
150.2796297,-33.96800397,1371.6,4500 Area-Boundary,70,1,0,35,45001070,33,58,04.81,S,150,16,46.67,E
150.2796297,-33.96800395,1371.6,4500 Area-Boundary,71,1,0,36,45001071,33,58,04.81,S,150,16,46.67,E
